Date,Open,High,Low,Close,Volume,Adj Close
10/1/2012,22.73,23,22.709999,22.809999,42550700,19.971528
10/2/2012,22.93,22.99,22.709999,22.790001,45297400,19.954018
10/3/2012,22.860001,22.98,22.719999,22.91,32929400,20.059085
10/4/2012,22.950001,23.049999,22.77,22.950001,40344600,20.094108
10/5/2012,23.040001,23.18,23,23.120001,38312500,20.242953
10/8/2012,22.870001,22.99,22.85,22.92,24202200,20.06784
10/9/2012,22.940001,22.969999,22.6,22.620001,39176000,19.805173
10/10/2012,22.610001,22.74,22.41,22.43,32784100,19.638816
10/11/2012,22.59,22.709999,22.48,22.51,24161800,19.708861
10/12/2012,22.58,22.709999,22.41,22.48,32954600,19.682593
10/15/2012,22.540001,22.700001,22.49,22.639999,29578600,19.822683
10/16/2012,22.790001,22.879999,22.57,22.639999,35668800,19.822683
10/17/2012,22.77,22.92,22.719999,22.91,28272500,20.059085
10/18/2012,22.809999,23.08,22.799999,22.809999,43140700,19.971528
10/19/2012,22.51,22.530001,21.870001,22.030001,107879900,19.288592
10/22/2012,21.860001,21.950001,21.25,21.700001,86735100,18.999658
10/23/2012,21.35,21.4,21.200001,21.280001,56297300,18.631922
10/24/2012,21.43,21.459999,21.24,21.26,42295500,18.614411
10/25/2012,21.5,21.57,21.030001,21.26,45769600,18.614411
10/26/2012,21.190001,21.4,21.07,21.110001,42827400,18.483077
10/31/2012,21.26,21.32,20.969999,21.059999,39179300,18.439298
11/1/2012,21.030001,21.389999,21.02,21.34,46231300,18.684455
11/2/2012,21.530001,21.68,21.26,21.309999,47475200,18.658188
11/5/2012,21.200001,21.469999,21.200001,21.41,30000100,18.745744
11/6/2012,21.51,21.780001,21.450001,21.59,32733200,18.903345
11/7/2012,21.360001,21.52,21.07,21.129999,45253400,18.500587
11/8/2012,21.16,21.190001,20.879999,20.889999,40770700,18.290453
11/9/2012,20.76,21.299999,20.700001,21,40306800,18.386765
11/12/2012,21.040001,21.139999,20.879999,20.889999,21816400,18.290453
11/13/2012,20.6,20.950001,20.57,20.68,41073300,18.106586
11/14/2012,20.73,20.75,19.950001,20.01,65539500,17.51996
11/15/2012,19.9,20.23,19.9,20.059999,51760300,17.563738
11/16/2012,20.1,20.190001,19.870001,20.15,45287500,17.642538
11/19/2012,20.41,20.719999,20.389999,20.66,38283400,18.089074
11/20/2012,20.67,20.690001,20.370001,20.620001,26845900,18.054053
11/21/2012,20.700001,20.74,20.57,20.68,41020400,18.106586
11/23/2012,20.809999,21.040001,20.73,21.040001,35456500,18.421788
11/26/2012,20.879999,21.07,20.870001,21.059999,47741300,18.439298
11/27/2012,21.040001,21.200001,20.85,20.870001,33001700,18.272943
11/28/2012,20.75,21.15,20.5,21.139999,34782700,18.509343
11/29/2012,21.24,21.360001,20.950001,21.129999,27632800,18.500587
11/30/2012,21.139999,21.26,21.040001,21.129999,37857000,18.500587
12/3/2012,21.18,21.23,20.799999,20.82,29981900,18.229164
12/4/2012,20.870001,21.01,20.709999,20.860001,36817200,18.264187
12/5/2012,20.91,21.360001,20.860001,21.23,46466500,18.588143
12/6/2012,21.200001,21.389999,21.08,21.370001,32751200,18.710723
12/7/2012,21.440001,21.48,21.24,21.459999,33548600,18.789522
12/10/2012,21.43,21.5,21.360001,21.389999,27604300,18.728233
12/11/2012,21.48,21.75,21.360001,21.51,45757200,18.833301
12/12/2012,21.610001,21.950001,21.57,21.780001,42413600,19.069702
12/13/2012,21.74,21.92,21.549999,21.620001,33966000,18.929613
12/14/2012,21.610001,21.76,21.549999,21.620001,47536600,18.929613
12/17/2012,21.690001,21.950001,21.690001,21.93,48483700,19.201036
12/18/2012,21.85,21.91,21.41,21.690001,81119200,18.990902
12/19/2012,21.639999,21.66,20.969999,21.01,92330700,18.395521
12/20/2012,20.91,21.24,20.870001,21.049999,50831400,18.598737
12/21/2012,20.84,20.99,20.559999,20.879999,80833800,18.448533
12/24/2012,20.790001,20.959999,20.75,20.82,15097200,18.39552
12/26/2012,20.809999,20.940001,20.709999,20.77,28557100,18.351344
12/27/2012,20.799999,20.870001,20.42,20.690001,38330700,18.28066
12/28/2012,20.450001,20.709999,20.43,20.440001,32403400,18.059772
12/31/2012,20.290001,21,20.26,20.99,58785000,18.545724
1/2/2013,21.51,21.540001,21.200001,21.34,46089500,18.854967
1/3/2013,21.48,21.49,21.049999,21.1,48509100,18.642915
1/4/2013,21.209999,21.26,21.120001,21.200001,29802600,18.731271
1/7/2013,21.16,21.219999,20.959999,21.129999,32746700,18.669421
1/8/2013,21.1,21.120001,20.68,20.9,40045500,18.466204
1/9/2013,21.040001,21.07,20.93,20.950001,28540500,18.510383
1/10/2013,21.040001,21.23,20.959999,21.17,33348200,18.704763
1/11/2013,21.219999,21.24,21.02,21.129999,41839700,18.669421
1/14/2013,21.18,21.24,21.07,21.120001,31715900,18.660587
1/15/2013,21.040001,21.209999,21.01,21.200001,26551000,18.731271
1/16/2013,21.15,21.200001,21.059999,21.120001,38932100,18.660587
1/17/2013,21.219999,21.540001,21.120001,21.299999,63851700,18.819624
1/18/2013,21.940001,22.190001,21.59,22.040001,113079400,19.473453
1/22/2013,22.18,22.200001,21.9,22.01,55165800,19.446946
1/23/2013,21.98,22.030001,21.75,21.940001,47228500,19.385098
1/24/2013,21.959999,22.190001,21.950001,22.049999,46991100,19.482287
1/25/2013,22.280001,22.309999,22.110001,22.290001,41919800,19.694341
1/28/2013,22.440001,22.540001,22.26,22.5,49558400,19.879885
1/29/2013,22.49,22.58,22.4,22.5,34148000,19.879885
1/30/2013,22.52,22.549999,22.23,22.23,36200400,19.641326
1/31/2013,22.209999,22.4,22.18,22.280001,34427700,19.685505
2/1/2013,22.43,22.639999,22.32,22.620001,43840300,19.985912
2/4/2013,22.41,22.49,22.280001,22.309999,35836600,19.71201
2/5/2013,22.48,22.620001,22.450001,22.540001,30917700,19.915228
2/6/2013,22.469999,22.5,22.309999,22.440001,42985800,19.826873
2/7/2013,22.5,22.51,22.27,22.48,38325900,19.862214
2/8/2013,22.5,22.559999,22.450001,22.5,24424600,19.879885
2/11/2013,22.49,22.51,22.35,22.450001,19738700,19.835709
2/12/2013,22.48,22.65,22.48,22.58,34297500,19.950569
2/13/2013,23.110001,23.48,23.040001,23.389999,84926900,20.666245
2/14/2013,23.25,23.49,23.110001,23.41,53996500,20.683916
2/15/2013,23.48,23.549999,23.23,23.290001,39283000,20.577891
2/19/2013,23.42,23.75,23.41,23.75,41219000,20.984324
2/20/2013,23.709999,23.75,23.35,23.41,38107400,20.683916
2/21/2013,23.18,23.35,23.120001,23.26,47811200,20.719548
2/22/2013,23.35,23.450001,23.23,23.389999,27836300,20.835349
2/25/2013,23.5,23.530001,22.809999,22.809999,51619800,20.318696
2/26/2013,22.969999,23.15,22.91,23.049999,41316300,20.532483
2/27/2013,23.02,23.4,23,23.370001,29676400,20.817534
2/28/2013,23.370001,23.459999,23.200001,23.219999,39714600,20.683916
3/1/2013,23.02,23.34,23,23.190001,41226900,20.657194
3/4/2013,23.15,23.280001,23.030001,23.27,25457800,20.728456
3/5/2013,23.459999,23.709999,23.440001,23.59,35728000,21.013505
3/6/2013,23.84,23.84,23.67,23.67,31539100,21.084768
3/7/2013,23.700001,23.83,23.67,23.68,22955700,21.093676
3/8/2013,23.860001,23.9,23.68,23.77,28952100,21.173846
3/11/2013,23.690001,23.75,23.450001,23.620001,34947200,21.040229
3/12/2013,23.59,23.6,23.33,23.41,36593000,20.853165
3/13/2013,23.440001,23.52,23.4,23.49,24152400,20.924427
3/14/2013,23.549999,23.76,23.51,23.690001,34629800,21.102584
3/15/2013,23.440001,23.719999,23.360001,23.440001,58857200,20.879889
3/18/2013,23.17,23.35,23.129999,23.25,33700000,20.71064
3/19/2013,23.299999,23.360001,23.17,23.32,36150200,20.772994
3/20/2013,23.73,23.799999,23.33,23.459999,39254000,20.897703
3/21/2013,23.42,23.6,23.290001,23.290001,38543900,20.746272
3/22/2013,23.32,23.4,23.280001,23.370001,30606100,20.817534
3/25/2013,23.450001,23.48,23.049999,23.24,41684400,20.701732
3/26/2013,23.27,23.299999,23.01,23.120001,32353500,20.594839
3/27/2013,23.02,23.139999,22.85,23.1,27492500,20.577023
3/28/2013,23.139999,23.200001,22.99,23.120001,31151000,20.594839
4/1/2013,23.030001,23.1,22.969999,23.08,27449700,20.559207
4/2/2013,23.17,23.370001,23.1,23.34,29180100,20.79081
4/3/2013,23.379999,23.4,22.92,23,52570300,20.487945
4/4/2013,23.01,23.129999,22.959999,23.08,30472100,20.559207
4/5/2013,22.799999,22.940001,22.76,22.93,31402200,20.42559
4/8/2013,23.049999,23.120001,22.83,23.120001,30493600,20.594839
4/9/2013,23.25,23.25,22.9,23.059999,31668200,20.541391
4/10/2013,23.1,23.65,23.059999,23.58,39772300,21.004597
4/11/2013,23.549999,23.719999,23.43,23.59,27084400,21.013505
4/12/2013,23.49,23.59,23.33,23.459999,27234300,20.897703
4/15/2013,23.280001,23.299999,22.809999,22.809999,46453800,20.318696
4/16/2013,23.07,23.1,22.9,23.1,36016700,20.577023
4/17/2013,22.959999,23.030001,22.65,22.76,42672900,20.274158
4/18/2013,22.76,22.85,22.57,22.67,41170900,20.193987
4/19/2013,21.940001,22.030001,21.610001,21.75,108837900,19.37447
4/22/2013,21.67,21.68,21.110001,21.35,87828900,19.018158
4/23/2013,21.549999,21.690001,21.360001,21.5,65489600,19.151775
4/24/2013,21.690001,22.030001,21.65,21.959999,51506700,19.561533
4/25/2013,22.209999,22.23,21.91,21.950001,41462900,19.552626
4/26/2013,21.98,22.4,21.969999,22.209999,47012500,19.784228
4/29/2013,22.309999,22.32,22,22.27,36531800,19.837676
4/30/2013,22.290001,22.379999,22.209999,22.290001,34054800,19.855492
5/1/2013,22.1,22.35,22.1,22.15,39201600,19.730781
5/2/2013,22.25,22.32,22.15,22.32,27651500,19.882214
5/3/2013,22.57,22.85,22.549999,22.57,45523300,20.104909
5/6/2013,22.559999,22.639999,22.32,22.58,28563900,20.113817
5/7/2013,22.690001,22.790001,22.620001,22.68,28211700,20.202895
5/8/2013,22.68,23.02,22.620001,23.01,39977300,20.496853
5/9/2013,22.99,23.1,22.690001,22.780001,29974300,20.291974
5/10/2013,22.77,22.91,22.59,22.9,35117300,20.398866
5/13/2013,22.860001,22.879999,22.620001,22.85,30283800,20.354328
5/14/2013,22.85,23.07,22.809999,23.01,39592300,20.496853
5/15/2013,23.040001,23.25,22.91,23.24,40153000,20.701732
5/16/2013,23.1,23.35,23.1,23.27,33023300,20.728456
5/17/2013,23.27,23.48,23.200001,23.459999,41037700,20.897703
5/20/2013,23.459999,23.58,23.43,23.57,32884800,20.995689
5/21/2013,23.59,23.780001,23.59,23.66,33815000,21.07586
5/22/2013,23.780001,24.129999,23.75,23.860001,68514400,21.254016
5/23/2013,23.52,23.75,23.450001,23.66,44383600,21.07586
5/24/2013,23.5,23.67,23.49,23.530001,41015200,20.960059
5/28/2013,23.77,23.84,23.58,23.6,47323000,21.022413
5/29/2013,23.42,23.700001,23.4,23.639999,39236500,21.058044
5/30/2013,23.58,23.76,23.5,23.6,29347100,21.022413
5/31/2013,23.59,23.790001,23.309999,23.32,49247600,20.772994
6/3/2013,23.370001,23.780001,23.32,23.639999,45218400,21.058044
6/4/2013,23.59,23.76,23.41,23.66,38701300,21.07586
6/5/2013,23.549999,23.58,23.209999,23.32,44756200,20.772994
6/6/2013,23.25,23.389999,23.1,23.379999,42677500,20.826441
6/7/2013,23.540001,23.950001,23.469999,23.860001,49041200,21.254016
6/10/2013,23.879999,23.92,23.639999,23.780001,41626500,21.182754
6/11/2013,23.49,23.690001,23.48,23.58,36183000,21.004597
6/12/2013,23.700001,23.73,23.42,23.5,33842000,20.933335
6/13/2013,23.450001,23.790001,23.34,23.68,34930500,21.093676
6/14/2013,23.68,23.75,23.459999,23.52,27846000,20.951151
6/17/2013,23.75,23.85,23.65,23.77,39278300,21.173846
6/18/2013,23.83,24.450001,23.77,24.33,72766900,21.672682
6/19/2013,24.200001,24.35,23.98,23.98,46082200,21.360909
6/20/2013,23.629999,23.690001,23.200001,23.25,62733200,20.876047
6/21/2013,23.58,23.639999,23.209999,23.360001,65025200,20.974816
6/24/2013,23.120001,23.15,22.76,22.93,48760800,20.588721
6/25/2013,23.17,23.25,22.940001,23.110001,36569100,20.750342
6/26/2013,23.43,23.440001,23.02,23.25,32531700,20.876047
6/27/2013,23.41,23.48,23.26,23.32,30867900,20.9389
6/28/2013,23.32,23.440001,23.16,23.190001,45923200,20.822174
7/1/2013,23.209999,23.639999,23.190001,23.34,35784800,20.956858
7/2/2013,23.27,23.34,22.879999,22.9,47571200,20.561784
7/3/2013,22.83,22.98,22.76,22.91,21448500,20.570763
7/5/2013,23.17,23.24,22.950001,23.24,22688900,20.867068
7/8/2013,23.360001,23.530001,23.27,23.32,35481100,20.9389
7/9/2013,23.52,23.799999,23.51,23.620001,31541400,21.208269
7/10/2013,23.719999,23.73,23.360001,23.540001,28457100,21.136437
7/11/2013,23.91,23.959999,23.629999,23.940001,32618400,21.495595
7/12/2013,23.99,24,23.59,23.76,33257700,21.333974
7/15/2013,23.73,23.74,23.559999,23.629999,35853500,21.217246
7/16/2013,23.66,23.67,23.34,23.43,38192400,21.037668
7/17/2013,23.540001,23.610001,23.43,23.540001,26858500,21.136437
7/18/2013,23.6,23.940001,23.559999,23.629999,41438200,21.217246
7/19/2013,24.209999,24.950001,24.1,24.719999,103708900,22.195951
7/22/2013,24.77,24.92,24.73,24.860001,41560800,22.321658
7/23/2013,24.870001,24.879999,24.629999,24.709999,32553000,22.186972
7/24/2013,24.790001,24.84,24.559999,24.620001,27485000,22.106163
7/25/2013,24.610001,24.690001,24.52,24.690001,29951700,22.169016
7/26/2013,24.65,24.66,24.5,24.65,31115200,22.133099
7/29/2013,24.530001,24.6,24.459999,24.49,25588600,21.989436
7/30/2013,24.57,24.639999,24.4,24.48,31201500,21.980457
7/31/2013,24.57,24.690001,24.360001,24.370001,38954900,21.88169
8/1/2013,24.6,24.870001,24.52,24.620001,31937700,22.106163
8/2/2013,24.52,24.700001,24.4,24.700001,25721400,22.177995
8/5/2013,24.57,24.6,24.49,24.52,17971600,22.016374
8/6/2013,24.49,24.5,24.25,24.309999,22911500,21.827815
8/7/2013,24.209999,24.34,24.09,24.34,27971600,21.854752
8/8/2013,24.469999,24.540001,24.219999,24.33,22372500,21.845773
8/9/2013,24.34,24.440001,24.209999,24.25,20763500,21.773942
8/12/2013,24.139999,24.299999,24.059999,24.27,27365900,21.7919
8/13/2013,24.299999,24.299999,24.1,24.200001,28533700,21.729048
8/14/2013,24.200001,24.290001,24.049999,24.07,27983800,21.61232
8/15/2013,23.969999,24.26,23.92,24,39962300,21.549468
8/16/2013,23.879999,24.049999,23.860001,23.950001,36315500,21.504574
8/19/2013,23.9,23.959999,23.76,23.85,32219000,21.414784
8/20/2013,23.77,23.85,23.629999,23.719999,30451500,21.298057
8/21/2013,23.719999,23.790001,23.559999,23.610001,31897000,21.19929
8/22/2013,23.66,23.799999,23.610001,23.780001,31033000,21.351932
8/23/2013,23.83,23.85,23.639999,23.780001,20690400,21.351932
8/26/2013,23.74,23.790001,23.559999,23.610001,25948900,21.19929
8/27/2013,23.360001,23.389999,23.110001,23.18,51392900,20.813195
8/28/2013,23.16,23.4,23.16,23.200001,28862600,20.831153
8/29/2013,23.16,23.299999,23.09,23.110001,22104600,20.750342
8/30/2013,23.440001,23.5,23.040001,23.139999,46275600,20.777278
9/3/2013,23.309999,23.450001,22.92,23.059999,52049800,20.705447
9/4/2013,22.99,23.18,22.959999,23.17,31629800,20.804216
9/5/2013,23.34,23.35,23.09,23.16,30302300,20.795237
9/6/2013,23.15,23.379999,22.959999,23.16,36731500,20.795237
9/9/2013,23.25,23.459999,23.18,23.389999,28181800,21.001752
9/10/2013,23.67,23.940001,23.620001,23.870001,35717800,21.432743
9/11/2013,23.950001,24.09,23.719999,24.09,34603600,21.630279
9/12/2013,24.16,24.200001,23.77,23.85,30677600,21.414784
9/13/2013,23.77,23.9,23.75,23.780001,19071500,21.351932
9/16/2013,24.059999,24.23,23.93,24.139999,36741200,21.675173
9/17/2013,24.129999,24.469999,24.110001,24.450001,35810200,21.953521
9/18/2013,24.469999,24.91,24.4,24.860001,51092000,22.321658
9/19/2013,24.799999,24.889999,24.4,24.459999,49713200,22.131646
9/20/2013,24.549999,24.559999,24,24.01,67953000,21.724483
9/23/2013,24.200001,24.379999,24.15,24.280001,41414600,21.968782
9/24/2013,24.219999,24.540001,24.219999,24.32,33024300,22.004973
9/25/2013,24.299999,24.48,24.200001,24.23,29448200,21.92354
9/26/2013,24.299999,24.51,23.959999,24.25,34259500,21.941637
9/27/2013,24.1,24.1,23.940001,24.049999,25753800,21.760674
9/30/2013,23.879999,24.08,23.82,23.889999,35343600,21.615905
10/1/2013,23.940001,24.219999,23.9,24.17,28985200,21.869252
10/2/2013,24.139999,24.35,24.049999,24.33,34224600,22.014022
10/3/2013,24.219999,24.25,23.84,24.1,37472200,21.805916
10/4/2013,24.18,24.18,23.9,24.049999,33307300,21.760674
10/7/2013,23.84,24.129999,23.799999,23.940001,28981600,21.661146
10/8/2013,23.92,23.92,23.67,23.67,42390800,21.416847
10/9/2013,23.84,23.84,23.5,23.57,35095500,21.326366
10/10/2013,23.9,24.25,23.82,24.25,38175500,21.941637
10/11/2013,24.32,24.49,24.200001,24.4,34178400,22.077358
10/14/2013,24.209999,24.379999,24.16,24.379999,22026900,22.059262
10/15/2013,24.27,24.450001,24.15,24.190001,28367200,21.887349
10/16/2013,24.35,24.4,24.129999,24.360001,30230600,22.041167
10/17/2013,24.379999,24.68,24.23,24.68,45442400,22.330705
10/18/2013,25.209999,25.75,25.09,25.549999,98507300,23.117889
10/21/2013,25.870001,26.35,25.790001,26.139999,60782400,23.651727
10/22/2013,26.190001,26.24,25.98,26.02,43352900,23.543151
10/23/2013,25.99,26,25.639999,25.700001,39545800,23.253612
10/24/2013,25.84,26.02,25.67,25.940001,34619100,23.470766
10/25/2013,26.07,26.08,25.799999,25.879999,27373400,23.416476
10/28/2013,25.879999,26.16,25.76,26.09,31952000,23.606487
10/29/2013,26.190001,26.299999,26.07,26.209999,38436000,23.715063
10/30/2013,26.290001,26.48,26.190001,26.370001,39840400,23.859834
10/31/2013,26.35,26.440001,26.120001,26.139999,42852500,23.651727
11/1/2013,26.049999,26.639999,26.030001,26.540001,55634500,24.013652
11/4/2013,26.59,26.59,26.309999,26.43,28166100,23.914123
11/5/2013,26.32,26.52,26.26,26.42,24897500,23.905074
11/6/2013,26.469999,26.98,26.450001,26.9,58658800,24.339383
11/7/2013,26.940001,27.190001,26.6,26.6,59541600,24.06794
11/8/2013,26.42,27.059999,26.4,27.049999,37708900,24.475104
11/11/2013,27.02,27.040001,26.889999,27.01,23888300,24.438912
11/12/2013,26.92,27.139999,26.809999,27.049999,37560200,24.475104
11/13/2013,26.969999,27.15,26.75,27.15,34393600,24.565585
11/14/2013,27.15,27.200001,26.860001,26.99,32454600,24.420816
11/15/2013,27.01,27.43,26.969999,27.200001,51698500,24.610827
11/18/2013,27.280001,27.5,27.110001,27.219999,39084100,24.628921
11/19/2013,27.129999,27.33,26.92,27.030001,35722000,24.457009
11/20/2013,26.99,27.17,26.879999,26.959999,30286400,24.393671
11/21/2013,27.02,27.02,26.76,26.91,30361500,24.348431
11/22/2013,26.870001,27.09,26.860001,27.08,22047800,24.502249
11/25/2013,27.139999,27.17,26.73,26.73,32335400,24.185565
11/26/2013,26.719999,26.950001,26.719999,26.780001,36551000,24.230806
11/27/2013,26.83,26.9,26.75,26.83,22707700,24.276046
11/29/2013,26.75,26.870001,26.629999,26.66,21405900,24.122228
12/2/2013,26.65,26.74,26.559999,26.66,34650700,24.122228
12/3/2013,26.6,26.6,26.34,26.559999,32745800,24.031747
12/4/2013,26.34,26.66,26.200001,26.639999,44947100,24.104132
12/5/2013,26.629999,26.639999,26.35,26.450001,28455400,23.932219
12/6/2013,26.77,26.98,26.68,26.940001,25347300,24.375576
12/9/2013,26.93,27.33,26.879999,27.190001,30725600,24.601778
12/10/2013,27.09,27.389999,27.07,27.139999,30864700,24.556537
12/11/2013,27.110001,27.129999,26.540001,26.58,40161400,24.049844
12/12/2013,26.5,26.700001,26.48,26.540001,30960200,24.013652
12/13/2013,26.59,26.940001,26.51,26.84,39833700,24.285094
12/16/2013,26.940001,27.09,26.870001,26.98,40160000,24.411767
12/17/2013,27.1,27.139999,26.940001,27.030001,36632600,24.457009
12/18/2013,27.030001,27.469999,26.84,27.41,55268800,24.800836
12/19/2013,27.17,27.4,26.83,27.32,50735900,24.919412
12/20/2013,27.27,27.469999,27.02,27.360001,78154800,24.955899
12/23/2013,27.43,27.49,27.27,27.4,29903400,24.992383
12/24/2013,27.379999,27.66,27.360001,27.610001,15109700,25.183931
12/26/2013,27.68,27.959999,27.6,27.83,24765300,25.384599
12/27/2013,27.84,27.940001,27.76,27.83,18990700,25.384599
12/30/2013,27.84,27.98,27.799999,27.889999,23832300,25.439327
12/31/2013,27.9,28.09,27.83,28.030001,30306700,25.567026
1/2/2014,27.860001,27.940001,27.41,27.5,41453700,25.083596
1/3/2014,27.52,27.6,27.41,27.48,27570800,25.065353
1/6/2014,27.66,27.73,27.15,27.26,29356600,24.864685
1/7/2014,27.48,27.49,27.209999,27.290001,24728000,24.89205
1/8/2014,27.35,27.360001,27.120001,27.209999,25868900,24.819078
1/9/2014,27.33,27.360001,26.93,27.219999,31311400,24.828199
1/10/2014,27.190001,27.23,26.860001,26.959999,38828600,24.591045
1/13/2014,26.98,27.1,26.68,26.73,34419200,24.381255
1/14/2014,26.84,27,26.74,26.969999,24945900,24.600166
1/15/2014,27.15,27.4,27.01,27.34,31863300,24.937655
1/16/2014,27.219999,27.27,27.08,27.200001,32648300,24.809958
1/17/2014,26.879999,26.92,26.280001,26.58,97240600,24.244436
1/21/2014,26.73,26.74,26.040001,26.290001,59938700,23.979919
1/22/2014,26.299999,26.309999,25.99,25.99,48673300,23.706279
1/23/2014,25.98,25.98,25.530001,25.82,58047400,23.551216
1/24/2014,25.57,25.59,24.950001,24.950001,95605000,22.757663
1/27/2014,25.26,25.290001,24.9,25.07,60548000,22.867118
1/28/2014,25.33,25.620001,25.299999,25.459999,50425800,23.222849
1/29/2014,25.34,25.52,25.16,25.290001,39629700,23.067788
1/30/2014,25.5,25.59,25.33,25.5,30094200,23.259335
1/31/2014,25.209999,25.379999,25.08,25.129999,40334000,22.921846
