Date,Open,High,Low,Close,Volume,Adj Close
2/3/2014,25.129999,25.209999,24.32,24.35,75451400,22.210385
2/4/2014,24.530001,24.780001,24.4,24.57,45856000,22.411053
2/5/2014,24.459999,24.639999,24.32,24.52,40259700,22.365447
2/6/2014,24.799999,25.1,24.620001,24.950001,44724400,22.757663
2/7/2014,25.200001,25.280001,25,25.190001,34720900,22.976575
2/10/2014,25.389999,25.389999,24.93,25.049999,33004400,22.848875
2/11/2014,25.209999,25.52,25.16,25.43,32587400,23.195486
2/12/2014,25.57,25.629999,25.35,25.389999,25227900,23.159
2/13/2014,25.23,25.440001,25.110001,25.440001,32357200,23.204607
2/14/2014,25.469999,25.85,25.379999,25.74,24928400,23.478246
2/18/2014,26.01,26.040001,25.65,25.65,29216000,23.396154
2/19/2014,25.68,25.77,25.370001,25.4,33893100,23.168121
2/20/2014,25.309999,25.32,25.02,25.120001,32274900,23.112917
2/21/2014,25.120001,25.190001,24.940001,24.940001,37146000,22.947298
2/24/2014,25.02,25.450001,24.959999,25.290001,38023300,23.269334
2/25/2014,25.379999,25.48,25.17,25.27,33090400,23.250931
2/26/2014,25.33,25.360001,25.1,25.299999,29784400,23.278533
2/27/2014,25.209999,25.559999,25.15,25.5,22813400,23.462554
2/28/2014,25.540001,25.690001,25.309999,25.469999,29436800,23.43495
3/3/2014,25.209999,25.209999,24.92,25.120001,34210600,23.112917
3/4/2014,25.52,25.73,25.459999,25.65,36638400,23.600569
3/5/2014,25.780001,25.959999,25.65,25.93,30128700,23.858197
3/6/2014,26.059999,26.280001,26.02,26.219999,34911100,24.125025
3/7/2014,26.33,26.35,25.969999,26.129999,27284000,24.042216
3/10/2014,26.120001,26.129999,25.84,26.040001,22263500,23.959409
3/11/2014,26.059999,26.1,25.76,25.9,24863700,23.830594
3/12/2014,25.68,25.83,25.629999,25.76,23464100,23.70178
3/13/2014,26,26,25.209999,25.34,37865100,23.315338
3/14/2014,25.25,25.379999,25.09,25.110001,29461300,23.103715
3/17/2014,25.26,25.629999,25.25,25.43,45614000,23.398147
3/18/2014,25.52,25.73,25.469999,25.65,23785100,23.600569
3/19/2014,25.639999,25.700001,25.110001,25.280001,35246800,23.260132
3/20/2014,25.370001,25.370001,25.120001,25.27,35712300,23.250931
3/21/2014,25.690001,25.83,25.34,25.4,55158900,23.370544
3/24/2014,25.49,25.530001,25.200001,25.41,31146600,23.379745
3/25/2014,25.58,25.709999,25.389999,25.700001,31154500,23.646575
3/26/2014,25.799999,25.92,25.6,25.620001,31830100,23.572967
3/27/2014,25.58,25.85,25.51,25.809999,29636400,23.747784
3/28/2014,25.9,26.02,25.780001,25.879999,29691400,23.812191
3/31/2014,26.02,26.08,25.809999,25.889999,32088900,23.821392
4/1/2014,25.83,25.99,25.75,25.870001,28496000,23.802992
4/2/2014,25.92,26.059999,25.870001,26.040001,26403700,23.959409
4/3/2014,26.15,26.26,26.049999,26.23,22259400,24.134227
4/4/2014,26.370001,26.4,25.99,26.02,33140800,23.941006
4/7/2014,25.950001,26.040001,25.74,25.85,30438900,23.784589
4/8/2014,25.76,25.92,25.67,25.75,26915900,23.692579
4/9/2014,25.860001,25.959999,25.59,25.950001,25177500,23.8766
4/10/2014,26.09,26.110001,25.57,25.58,36293700,23.536162
4/11/2014,25.51,25.76,25.43,25.43,37319900,23.398147
4/14/2014,25.58,25.75,25.43,25.709999,25067000,23.655774
4/15/2014,25.67,25.889999,25.58,25.82,30287300,23.756986
4/16/2014,26.01,26.200001,25.889999,26.120001,33496600,24.033017
4/17/2014,26.469999,26.76,26.450001,26.559999,69658600,24.43786
4/21/2014,26.629999,26.709999,26.559999,26.59,25131300,24.465463
4/22/2014,26.700001,26.77,26.57,26.58,27796600,24.456262
4/23/2014,26.57,26.66,26.389999,26.42,29567100,24.309046
4/24/2014,26.440001,26.639999,26.23,26.459999,25578100,24.345849
4/25/2014,26.57,26.799999,26.549999,26.6,33750200,24.474664
4/28/2014,26.719999,26.85,26.530001,26.780001,34567000,24.640283
4/29/2014,26.83,26.879999,26.59,26.76,27676200,24.62188
4/30/2014,26.799999,26.9,26.65,26.889999,29165100,24.741493
5/1/2014,26.73,26.83,26.639999,26.77,25779700,24.631082
5/2/2014,26.77,26.870001,26.66,26.68,23473500,24.548272
5/5/2014,26.690001,26.690001,26.5,26.58,16589600,24.456262
5/6/2014,26.51,26.530001,26.190001,26.190001,25034200,24.097423
5/7/2014,26.27,26.530001,26.27,26.530001,24319700,24.410258
5/8/2014,26.48,26.6,26.299999,26.440001,20886900,24.327449
5/9/2014,26.559999,26.57,26.309999,26.42,17437900,24.309046
5/12/2014,26.58,26.860001,26.51,26.85,23710800,24.704689
5/13/2014,26.889999,26.950001,26.77,26.92,20482900,24.769096
5/14/2014,26.91,26.959999,26.67,26.76,20741600,24.62188
5/15/2014,26.719999,26.799999,26.32,26.6,33783100,24.474664
5/16/2014,26.49,26.68,26.370001,26.67,28840900,24.539071
5/19/2014,26.549999,26.690001,26.48,26.610001,18129700,24.483866
5/20/2014,26.610001,26.620001,26.15,26.299999,23477100,24.198633
5/21/2014,26.370001,26.52,26.35,26.49,17443900,24.373453
5/22/2014,26.42,26.57,26.309999,26.51,15628700,24.391855
5/23/2014,26.549999,26.58,26.43,26.51,14833100,24.391855
5/27/2014,26.549999,26.629999,26.450001,26.57,18317800,24.447061
5/28/2014,26.559999,26.709999,26.530001,26.66,18205700,24.52987
5/29/2014,26.690001,26.74,26.549999,26.74,15024700,24.603478
5/30/2014,26.639999,26.790001,26.6,26.790001,18933600,24.649484
6/2/2014,26.709999,26.85,26.610001,26.83,17123500,24.686287
6/3/2014,26.75,26.809999,26.67,26.790001,18641400,24.649484
6/4/2014,26.74,26.74,26.540001,26.549999,19969800,24.428658
6/5/2014,26.540001,26.780001,26.450001,26.77,25041400,24.631082
6/6/2014,26.790001,27.24,26.76,27.18,33736800,25.008322
6/9/2014,27.059999,27.530001,27.01,27.440001,28282300,25.247549
6/10/2014,27.309999,27.459999,27.24,27.41,21842400,25.219945
6/11/2014,27.32,27.360001,27.059999,27.15,24722000,24.980719
6/12/2014,27.1,27.16,26.889999,26.959999,25742600,24.805899
6/13/2014,26.879999,27.07,26.879999,27.040001,19131500,24.879509
6/16/2014,26.950001,26.969999,26.75,26.82,26681100,24.677086
6/17/2014,26.790001,26.98,26.68,26.870001,21298600,24.723092
6/18/2014,26.879999,26.940001,26.690001,26.889999,26237300,24.741493
6/19/2014,26.66,26.98,26.66,26.93,31605200,24.982693
6/20/2014,27.02,27.040001,26.870001,26.969999,49758200,25.019799
6/23/2014,27.049999,27.059999,26.6,26.68,31244400,24.75077
6/24/2014,26.66,26.879999,26.51,26.58,26418900,24.658001
6/25/2014,26.469999,26.51,26.34,26.42,26261200,24.509571
6/26/2014,26.459999,26.459999,26.200001,26.290001,23159000,24.388972
6/27/2014,26.290001,26.43,26.23,26.43,35155200,24.518848
6/30/2014,26.440001,26.450001,26.219999,26.280001,29678100,24.379695
7/1/2014,26.27,26.5,26.26,26.4,28064500,24.491016
7/2/2014,26.35,26.65,26.34,26.610001,21284100,24.685832
7/3/2014,26.809999,26.889999,26.780001,26.860001,20513900,24.917755
7/7/2014,26.799999,26.84,26.68,26.75,25263000,24.815708
7/8/2014,26.620001,26.65,26.35,26.370001,29105600,24.463187
7/9/2014,26.43,26.43,26.26,26.32,37820500,24.416801
7/10/2014,26.129999,26.290001,26.1,26.200001,33238500,24.305479
7/11/2014,26.190001,26.549999,26.120001,26.549999,35440200,24.63017
7/14/2014,26.629999,26.860001,26.620001,26.66,25273800,24.732216
7/15/2014,26.75,26.799999,26.549999,26.610001,41440200,24.685832
7/16/2014,26.690001,27.15,26.66,27.02,47071000,25.066185
7/17/2014,26.92,26.98,26.6,26.610001,37548900,24.685832
7/18/2014,26.77,26.780001,26.25,26.459999,55403000,24.546677
7/21/2014,26.33,26.33,25.719999,25.98,59343000,24.101387
7/22/2014,26.07,26.1,25.85,26.02,34534600,24.138495
7/23/2014,26.07,26.09,25.91,25.91,32060800,24.036449
7/24/2014,25.950001,26.08,25.9,25.940001,22010800,24.06428
7/25/2014,25.969999,25.99,25.73,25.790001,24634100,23.925127
7/28/2014,25.67,25.73,25.440001,25.59,32980200,23.739588
7/29/2014,25.57,25.719999,25.450001,25.450001,22528900,23.609712
7/30/2014,25.58,25.790001,25.4,25.639999,25838200,23.785972
7/31/2014,25.530001,25.559999,25.15,25.15,37995200,23.331404
8/1/2014,25.07,25.360001,24.75,25.35,40198800,23.516943
8/4/2014,25.33,25.42,25.1,25.27,28410300,23.442727
8/5/2014,25.1,25.290001,24.950001,25.02,27694300,23.210805
8/6/2014,25.129999,25.57,25.09,25.440001,47222600,23.600435
8/7/2014,25.610001,25.700001,25.42,25.5,36167500,23.656096
8/8/2014,25.459999,25.67,25.299999,25.66,22929500,23.804526
8/11/2014,25.84,26,25.719999,25.790001,27873100,23.925127
8/12/2014,25.85,25.860001,25.59,25.610001,21780300,23.758142
8/13/2014,25.719999,25.92,25.700001,25.83,19870100,23.962233
8/14/2014,25.889999,25.950001,25.73,25.879999,23322100,24.008617
8/15/2014,25.950001,25.969999,25.51,25.639999,28167900,23.785972
8/18/2014,25.870001,26.07,25.85,26.07,26809900,24.184879
8/19/2014,26.139999,26.16,26.049999,26.049999,16137200,24.166325
8/20/2014,26.08,26.4,26.01,26.360001,28855400,24.45391
8/21/2014,26.42,26.450001,26.299999,26.43,22185000,24.518848
8/22/2014,26.34,26.370001,26.110001,26.15,22784400,24.259094
8/25/2014,26.15,26.290001,26.02,26.200001,21856200,24.305479
8/26/2014,26.219999,26.280001,26.01,26.01,26313600,24.129218
8/27/2014,26.049999,26.200001,26.02,26.129999,21176500,24.24054
8/28/2014,26.030001,26.09,25.959999,26.01,13438900,24.129218
8/29/2014,26.030001,26.09,25.9,25.98,21914000,24.101387
9/2/2014,25.889999,26.030001,25.77,25.85,24378700,23.980788
9/3/2014,25.98,26,25.82,25.950001,19962200,24.073557
9/4/2014,25.99,26.129999,25.889999,25.959999,26891800,24.082832
9/5/2014,25.9,26.1,25.799999,26.1,21041600,24.21271
9/8/2014,26.139999,26.27,26.059999,26.08,20379700,24.194156
9/9/2014,26.07,26.110001,25.85,25.9,21666400,24.027171
9/10/2014,25.99,26.030001,25.85,25.950001,19110000,24.073557
9/11/2014,25.91,26.09,25.83,26.02,22581000,24.138495
9/12/2014,25.969999,25.969999,25.799999,25.870001,24639200,23.999342
9/15/2014,25.83,25.950001,25.75,25.92,15347200,24.045726
9/16/2014,25.92,26.27,25.879999,26.209999,27482900,24.314755
9/17/2014,26.32,26.4,26.1,26.27,29610800,24.370417
9/18/2014,26.190001,26.360001,26.129999,26.209999,31598200,24.5201
9/19/2014,26.35,26.4,26.25,26.290001,38246200,24.594944
9/22/2014,26.190001,26.27,26.030001,26.08,23005700,24.398483
9/23/2014,25.99,26.139999,25.98,26.02,21684800,24.342352
9/24/2014,26.01,26.01,25.690001,25.93,34059700,24.258154
9/25/2014,25.879999,25.879999,25.530001,25.549999,30686900,23.902654
9/26/2014,25.58,25.700001,25.43,25.629999,28931900,23.977496
9/29/2014,25.360001,25.52,25.299999,25.42,30747600,23.781036
9/30/2014,25.360001,25.700001,25.33,25.620001,40800800,23.968142
10/1/2014,25.43,25.469999,25.08,25.16,42081200,23.5378
10/2/2014,25.190001,25.25,25.01,25.120001,28499100,23.50038
10/3/2014,25.290001,25.43,25.15,25.4,21658100,23.762326
10/6/2014,25.6,25.629999,25.07,25.219999,30492600,23.593931
10/7/2014,25.1,25.190001,24.799999,24.809999,31985200,23.210366
10/8/2014,24.950001,25.25,24.66,25.25,36918100,23.621997
10/9/2014,25.23,25.309999,24.73,24.780001,34012700,23.182301
10/10/2014,24.790001,24.870001,24.209999,24.27,47837300,22.705184
10/13/2014,24.24,24.33,23.9,23.950001,39054800,22.405816
10/14/2014,24.18,24.639999,24.049999,24.1,42246400,22.546144
10/15/2014,23.860001,24.4,23.690001,24.280001,65636600,22.714539
10/16/2014,23.99,24.51,23.959999,24.25,51697900,22.686473
10/17/2014,25,25.25,24.700001,24.82,52637800,23.219721
10/20/2014,24.91,25.120001,24.709999,25.030001,33868500,23.416182
10/21/2014,25.27,25.530001,25.129999,25.450001,31684600,23.809103
10/22/2014,25.34,25.48,25.15,25.190001,30028700,23.565866
10/23/2014,25.42,25.690001,25.4,25.440001,30960500,23.799747
10/24/2014,25.440001,25.65,25.41,25.639999,20563900,23.986851
10/27/2014,25.66,25.700001,25.379999,25.52,19784500,23.874589
10/28/2014,25.58,25.879999,25.559999,25.879999,28531100,24.211377
10/29/2014,25.879999,25.9,25.389999,25.66,28829700,24.005562
10/30/2014,25.42,25.719999,25.32,25.67,26169300,24.014918
10/31/2014,25.860001,25.93,25.67,25.809999,39951500,24.145891
11/3/2014,25.49,25.84,25.48,25.700001,35107000,24.042984
11/4/2014,25.73,25.799999,25.59,25.700001,22553900,24.042984
11/5/2014,25.9,25.9,25.67,25.82,31585700,24.155246
11/6/2014,25.889999,26.389999,25.870001,26.360001,40218800,24.66043
11/7/2014,26.290001,26.51,26.209999,26.41,26390800,24.707206
11/10/2014,26.41,26.530001,26.379999,26.469999,16277800,24.763337
11/11/2014,26.469999,26.5,26.24,26.379999,18964100,24.679139
11/12/2014,26.27,26.6,26.27,26.52,28103600,24.810114
11/13/2014,26.469999,26.67,26.370001,26.42,25420600,24.716561
11/14/2014,26.43,26.51,26.379999,26.459999,16943900,24.753981
11/17/2014,26.469999,26.68,26.42,26.610001,24612700,24.894311
11/18/2014,26.700001,27.049999,26.690001,27.01,36774100,25.268521
11/19/2014,26.99,27,26.77,26.92,33734700,25.184323
11/20/2014,26.799999,26.969999,26.75,26.85,21195200,25.118837
11/21/2014,27.09,27.1,26.860001,26.99,36181100,25.24981
11/24/2014,27.01,27.09,26.809999,27,24001300,25.259165
11/25/2014,27.01,27.030001,26.84,26.860001,28028000,25.128192
11/26/2014,26.889999,26.969999,26.780001,26.870001,19289700,25.137548
11/28/2014,26.799999,26.9,26.440001,26.49,31185200,24.782048
12/1/2014,26.16,26.219999,25.85,26.02,48967100,24.342352
12/2/2014,26.07,26.200001,26.030001,26.049999,25190100,24.370416
12/3/2014,26.16,26.469999,26.09,26.379999,34360900,24.679139
12/4/2014,26.26,26.280001,25.92,26.09,29587100,24.407838
12/5/2014,26.139999,26.15,25.93,26.01,22389200,24.332996
12/8/2014,25.879999,26.09,25.610001,25.690001,37627900,24.033629
12/9/2014,25.459999,25.690001,25.27,25.58,32509200,23.93072
12/10/2014,25.620001,25.629999,25.15,25.27,45310200,23.640708
12/11/2014,25.32,25.690001,25.309999,25.41,40900400,23.771681
12/12/2014,25.35,25.370001,24.860001,24.889999,51044500,23.285208
12/15/2014,25.02,25.030001,24.41,24.59,63574000,23.004551
12/16/2014,24.540001,25.18,24.4,24.49,48388000,22.910998
12/17/2014,24.610001,24.719999,24.059999,24.66,77589300,23.070038
12/18/2014,25.129999,25.15,24.68,25.139999,52044700,23.740512
12/19/2014,25.120001,25.700001,25,25.620001,86713700,24.193793
12/22/2014,25.65,25.77,25.559999,25.709999,35238100,24.278781
12/23/2014,25.690001,26,25.6,25.879999,31399700,24.439318
12/24/2014,25.889999,25.940001,25.700001,25.83,17865100,24.392102
12/26/2014,25.84,25.9,25.74,25.780001,14978500,24.344886
12/29/2014,25.700001,25.85,25.68,25.700001,20858200,24.269339
12/30/2014,25.610001,25.700001,25.42,25.57,22184500,24.146575
12/31/2014,25.42,25.52,25.27,25.27,28206500,23.863276
1/2/2015,25.34,25.459999,24.870001,25.059999,40920800,23.664965
1/5/2015,25.01,25.01,24.52,24.6,42033200,23.230574
1/6/2015,24.459999,24.57,23.93,24.07,63760000,22.730077
1/7/2015,24.209999,24.389999,23.98,24.08,43642500,22.73952
1/8/2015,24.32,24.379999,24.129999,24.370001,43224400,23.013378
1/9/2015,24.52,24.530001,23.950001,24.030001,43132200,22.692304
1/12/2015,24.07,24.139999,23.77,23.98,42871100,22.645087
1/13/2015,24.26,24.33,23.629999,23.860001,41172800,22.531768
1/14/2015,23.65,23.85,23.41,23.780001,41850800,22.456221
1/15/2015,23.780001,23.969999,23.559999,23.58,31480100,22.267354
1/16/2015,23.51,23.65,23.450001,23.59,49793900,22.276798
1/20/2015,23.84,23.870001,23.549999,23.85,44562100,22.522324
1/21/2015,23.83,24.08,23.709999,24.040001,37620300,22.701748
1/22/2015,24.299999,24.360001,23.959999,24.280001,47129300,22.928387
1/23/2015,24.43,24.889999,24.290001,24.48,63738700,23.117253
1/26/2015,24.719999,24.74,24.4,24.59,39174900,23.22113
1/27/2015,24.389999,24.459999,24.200001,24.379999,38398100,23.022819
1/28/2015,24.469999,24.49,23.809999,23.84,49653800,22.512881
1/29/2015,23.84,24.200001,23.780001,24.08,40436400,22.73952
1/30/2015,23.879999,24.110001,23.82,23.889999,54712200,22.560097
2/2/2015,24,24.219999,23.9,24.209999,39602500,22.862283
2/3/2015,24.290001,24.530001,24.26,24.469999,37723800,23.107809
2/4/2015,24.41,24.43,24.08,24.16,33236000,22.815067
2/5/2015,24.25,24.5,24.24,24.5,25647400,23.13614
2/6/2015,24.540001,24.75,24.469999,24.52,27128300,23.155027
2/9/2015,24.469999,24.75,24.450001,24.639999,27284000,23.268346
2/10/2015,24.77,24.799999,24.549999,24.719999,27075800,23.343892
2/11/2015,24.709999,24.82,24.6,24.77,24455300,23.39111
2/12/2015,24.809999,24.99,24.709999,24.889999,26522300,23.504429
2/13/2015,24.99,25.17,24.940001,25.15,33076200,23.749956
2/17/2015,25.120001,25.209999,24.98,25.17,35989500,23.768843
2/18/2015,25.290001,25.290001,25.15,25.25,30740800,23.844389
2/19/2015,25.030001,25.209999,24.950001,25.01,33232900,23.83486
2/20/2015,24.879999,25.219999,24.799999,25.209999,39889800,24.025461
2/23/2015,25.219999,25.299999,25.1,25.17,30774500,23.987342
2/24/2015,25.120001,25.450001,25.09,25.389999,42464100,24.197004
2/25/2015,25.450001,26.059999,25.440001,25.91,68219600,24.692571
2/26/2015,25.940001,26.01,25.809999,25.889999,38247200,24.673511
2/27/2015,25.83,26.27,25.75,25.99,51531800,24.768812
3/2/2015,25.879999,26.120001,25.85,26.110001,32409000,24.883175
3/3/2015,26.049999,26.08,25.780001,25.860001,30542300,24.644921
3/4/2015,25.76,25.77,25.469999,25.66,31543800,24.454318
3/5/2015,25.620001,25.82,25.58,25.82,28373800,24.6068
3/6/2015,25.709999,25.780001,25.33,25.42,32286800,24.225595
3/9/2015,25.52,25.700001,25.49,25.639999,31591100,24.435257
3/10/2015,25.5,25.639999,25.17,25.17,37442100,23.987342
3/11/2015,25.280001,25.49,25.139999,25.190001,36198100,24.006403
3/12/2015,25.27,25.41,25.17,25.4,29369500,24.206534
3/13/2015,25.280001,25.360001,24.809999,25.040001,45307000,23.863451
3/16/2015,25.059999,25.48,24.959999,25.450001,34610400,24.254186
3/17/2015,25.299999,25.389999,25.09,25.309999,34259000,24.120763
3/18/2015,25.18,25.85,25.110001,25.639999,38302800,24.435257
3/19/2015,25.440001,25.610001,25.26,25.33,38314800,24.139824
3/20/2015,25.34,25.530001,25.299999,25.4,50632600,24.206534
3/23/2015,25.48,25.74,25.450001,25.469999,31984500,24.273245
3/24/2015,25.379999,25.48,25.27,25.27,25801300,24.082644
3/25/2015,25.23,25.33,24.91,24.91,34897400,23.739558
3/26/2015,24.799999,24.92,24.67,24.799999,32504400,23.634726
3/27/2015,24.92,24.92,24.709999,24.860001,28320600,23.691908
3/30/2015,24.98,25.200001,24.969999,25.120001,27281400,23.939692
3/31/2015,25.09,25.09,24.809999,24.809999,34940900,23.644257
4/1/2015,24.719999,24.92,24.57,24.84,38749500,23.672848
4/2/2015,24.809999,25,24.700001,24.940001,29213100,23.768149
4/6/2015,24.9,25.41,24.790001,25.18,33445100,23.996872
4/7/2015,25.17,25.280001,25,25.02,21261600,23.84439
4/8/2015,25.049999,25.120001,24.870001,25.01,22439200,23.83486
4/9/2015,25.09,25.83,24.92,25.73,60149900,24.521029
4/10/2015,27.129999,28.68,27,28.51,352701900,27.170406
4/13/2015,28.059999,28.190001,27.5,27.629999,153984900,26.331753
4/14/2015,27.48,27.84,27.379999,27.73,55777200,26.427055
4/15/2015,27.690001,27.85,27.43,27.459999,56420100,26.169741
4/16/2015,27.309999,27.5,27.18,27.280001,62363100,25.9982
4/17/2015,27.4,27.700001,26.92,27.25,87794500,25.969609
4/20/2015,27.32,27.440001,27.01,27.02,61687000,25.750417
4/21/2015,27.030001,27.059999,26.549999,26.620001,76872300,25.369212
4/22/2015,26.700001,27.02,26.6,26.91,47056100,25.645585
4/23/2015,26.780001,27.07,26.709999,26.85,38165800,25.588404
4/24/2015,26.879999,26.940001,26.700001,26.799999,27714000,25.540753
4/27/2015,26.959999,27,26.809999,26.879999,36217700,25.616994
4/28/2015,26.950001,27.16,26.639999,27.120001,38426600,25.845718
4/29/2015,26.950001,27.25,26.9,27.09,37154000,25.817127
4/30/2015,27.059999,27.35,26.969999,27.08,42985000,25.807597
5/1/2015,27.09,27.32,26.99,27.309999,28303300,26.026789
5/4/2015,27.360001,27.610001,27.25,27.27,26201700,25.98867
5/5/2015,27.25,27.360001,26.85,26.92,30347300,25.655115
5/6/2015,27,27.18,26.610001,26.809999,27761000,25.550283
5/7/2015,26.780001,27.120001,26.66,27.040001,31038200,25.769477
5/8/2015,27.25,27.49,27.219999,27.360001,37221500,26.074441
5/11/2015,27.25,27.299999,26.860001,26.92,32453400,25.655115
5/12/2015,26.82,27.09,26.75,27.030001,29789800,25.759947
5/13/2015,27.02,27.24,26.92,27.209999,37170400,25.931488
5/14/2015,27.32,27.43,27.15,27.41,26976100,26.122091
5/15/2015,27.379999,27.440001,27.25,27.27,35768700,25.98867
5/18/2015,27.209999,27.389999,27.209999,27.309999,22489500,26.026789
5/19/2015,27.27,27.389999,27.209999,27.35,29150800,26.064911
5/20/2015,27.34,27.700001,27.200001,27.639999,40173600,26.341284
5/21/2015,27.68,27.790001,27.549999,27.719999,40311100,26.417525
5/22/2015,27.690001,27.780001,27.620001,27.68,23289300,26.379405
5/26/2015,27.52,27.58,27.379999,27.52,47465200,26.226923
5/27/2015,27.57,27.620001,27.459999,27.52,25326800,26.226923
5/28/2015,27.5,27.629999,27.299999,27.629999,26418300,26.331753
5/29/2015,27.5,27.5,27.27,27.27,41661000,25.98867
6/1/2015,27.26,27.34,27.07,27.280001,33322400,25.9982
6/2/2015,27.219999,27.42,27.15,27.33,26325300,26.04585
