Date,Open,High,Low,Close,Volume,Adj Close
6/3/2015,27.43,27.559999,27.360001,27.530001,26306300,26.236454
6/4/2015,27.42,27.620001,27.209999,27.26,33360500,25.97914
6/5/2015,27.26,27.379999,27.16,27.290001,30647700,26.007731
6/8/2015,27.32,27.360001,27.209999,27.24,29812800,25.960079
6/9/2015,27.280001,27.469999,27.17,27.33,31113900,26.04585
6/10/2015,27.360001,27.68,27.32,27.629999,33175700,26.331753
6/11/2015,27.57,27.639999,27.360001,27.51,31388400,26.217393
6/12/2015,27.440001,27.48,27.280001,27.389999,22170600,26.10303
6/15/2015,27.389999,27.389999,27.110001,27.209999,28498700,25.931488
6/16/2015,27.17,27.24,27,27.219999,27569500,25.941018
6/17/2015,27.190001,27.4,27.110001,27.27,36548300,25.98867
6/18/2015,27.08,27.41,27.030001,27.370001,37680700,26.305839
6/19/2015,27.27,27.379999,27.18,27.24,60267600,26.180893
6/22/2015,27.299999,27.5,27.290001,27.42,27504700,26.353894
6/23/2015,27.42,27.6,27.389999,27.549999,32510900,26.478839
6/24/2015,27.549999,27.59,27.25,27.26,32456700,26.200115
6/25/2015,27.280001,27.35,27.02,27.040001,23342100,25.98867
6/26/2015,27.040001,27.129999,26.91,27.09,25777400,26.036725
6/29/2015,26.9,26.969999,26.530001,26.639999,33372300,25.604221
6/30/2015,26.82,26.959999,26.530001,26.57,35557800,25.536943
7/1/2015,26.67,26.870001,26.469999,26.66,30427400,25.623443
7/2/2015,26.700001,26.83,26.6,26.780001,26002300,25.738779
7/6/2015,26.530001,26.639999,26.200001,26.309999,27858100,25.287051
7/7/2015,26.379999,26.549999,25.93,26.469999,32647100,25.44083
7/8/2015,26.09,26.24,25.879999,25.889999,32030700,24.883381
7/9/2015,26.17,26.4,26.01,26.02,30411400,25.008328
7/10/2015,26.389999,26.440001,26.040001,26.27,25359800,25.248607
7/13/2015,26.49,26.530001,26.24,26.469999,24324600,25.44083
7/14/2015,26.35,26.73,26.35,26.66,22294600,25.623443
7/15/2015,26.610001,26.790001,26.6,26.77,27925100,25.729167
7/16/2015,26.98,27.040001,26.84,27.040001,30635400,25.98867
7/17/2015,27.26,27.33,27.030001,27.24,41191000,26.180893
7/20/2015,27.120001,27.209999,27.01,27.139999,24686600,26.08478
7/21/2015,27.01,27.15,26.799999,26.85,29282300,25.806057
7/22/2015,26.879999,26.959999,26.57,26.629999,24133400,25.594609
7/23/2015,26.58,26.6,26.200001,26.26,23201200,25.238996
7/24/2015,26.309999,26.32,25.67,25.75,31124200,24.748825
7/27/2015,25.540001,25.98,25.52,25.950001,36277000,24.94105
7/28/2015,26.1,26.24,25.950001,26.1,27758300,25.085217
7/29/2015,26.09,26.280001,26.049999,26.26,23987900,25.238996
7/30/2015,26.23,26.24,26.01,26.120001,22118900,25.10444
7/31/2015,26.23,26.290001,26.049999,26.1,23197500,25.085217
8/3/2015,26.120001,26.129999,25.6,25.870001,32580300,24.86416
8/4/2015,25.889999,26.059999,25.83,25.9,21985200,24.892992
8/5/2015,26.09,26.33,26.030001,26.1,25471400,25.085217
8/6/2015,26.15,26.18,25.959999,26.030001,17298200,25.017939
8/7/2015,25.950001,26.059999,25.610001,25.790001,25916200,24.787271
8/10/2015,25.9,26.299999,25.9,26.24,23479200,25.219773
8/11/2015,26.030001,26.030001,25.639999,25.709999,28235300,24.710379
8/12/2015,25.540001,25.879999,25.35,25.860001,31474800,24.854549
8/13/2015,25.77,25.91,25.620001,25.790001,16418700,24.787271
8/14/2015,25.65,26.1,25.620001,26.08,20786300,25.065994
8/17/2015,25.950001,26.24,25.799999,26.209999,19223700,25.190939
8/18/2015,26.17,26.209999,25.940001,26.07,20348800,25.056383
8/19/2015,25.9,26.030001,25.620001,25.73,29149900,24.729602
8/20/2015,25.51,25.639999,25.18,25.190001,34645800,24.210599
8/21/2015,24.9,25.129999,24.559999,24.59,65101900,23.633927
8/24/2015,22.84,24.040001,19.370001,23.870001,91236500,22.941921
8/25/2015,24.73,24.74,23.27,23.27,60778000,22.365249
8/26/2015,23.85,24.07,23.27,24.01,78965900,23.076477
8/27/2015,24.43,25.01,24.379999,25.01,64894200,24.037597
8/28/2015,24.92,25.17,24.780001,25.16,32942500,24.181764
8/31/2015,24.98,24.98,24.58,24.82,37006800,23.854984
9/1/2015,24.24,24.360001,23.68,23.879999,65344000,22.951531
9/2/2015,24.139999,24.58,23.83,24.57,50480800,23.614704
9/3/2015,24.76,24.950001,24.389999,24.51,33564800,23.557037
9/4/2015,24.18,24.18,23.85,24,35628400,23.066866
9/8/2015,24.51,24.98,24.27,24.959999,46212800,23.98954
9/9/2015,25.200001,25.219999,24.48,24.549999,34611200,23.595481
9/10/2015,24.559999,24.860001,24.5,24.68,35043100,23.720427
9/11/2015,24.74,24.959999,24.5,24.950001,31903000,23.97993
9/14/2015,24.969999,24.98,24.6,24.77,26237600,23.806928
9/15/2015,24.9,25.450001,24.700001,25.299999,46334700,24.31632
9/16/2015,25.530001,26.030001,25.42,25.93,61540100,24.921827
9/17/2015,25.5,25.93,25.27,25.35,48844100,24.582425
9/18/2015,25.15,25.209999,24.709999,24.799999,77869300,24.049078
9/21/2015,24.889999,25.200001,24.84,25.09,29618900,24.330298
9/22/2015,24.76,25.16,24.6,25.110001,44205000,24.349692
9/23/2015,25.01,25.33,24.98,25.139999,41190000,24.378783
9/24/2015,24.870001,25.450001,24.65,24.91,53239500,24.155747
9/25/2015,25,25.040001,24.860001,24.92,38950100,24.165445
9/28/2015,24.690001,24.74,24.309999,24.309999,42641300,23.573915
9/29/2015,24.33,24.6,24.26,24.57,41587800,23.826042
9/30/2015,24.73,25.24,24.690001,25.219999,43758300,24.45636
10/1/2015,25.15,25.309999,24.790001,25.190001,39723600,24.42727
10/2/2015,24.870001,25.49,24.83,25.469999,42676200,24.698791
10/5/2015,26.370001,27.200001,26.219999,26.82,105423300,26.007914
10/6/2015,26.99,27.41,26.959999,27.290001,71909400,26.463684
10/7/2015,27.5,27.77,27.32,27.77,65671000,26.92915
10/8/2015,27.629999,28.200001,27.43,28.030001,51114700,27.181277
10/9/2015,27.98,28.17,27.889999,28.07,47327600,27.220065
10/12/2015,27.98,28.17,27.91,28.09,25239600,27.23946
10/13/2015,27.969999,28.280001,27.870001,27.870001,43203200,27.026122
10/14/2015,27.74,27.84,27.48,27.6,39107900,26.764297
10/15/2015,27.799999,28.17,27.639999,28.030001,76978600,27.181277
10/16/2015,28.610001,29.190001,28.219999,28.98,141526300,28.102511
10/19/2015,28.799999,29.559999,28.75,28.99,131036400,28.112209
10/20/2015,28.82,29,28.700001,28.780001,75155000,27.908568
10/21/2015,28.790001,29.24,28.780001,28.85,65404100,27.976448
10/22/2015,28.950001,29.74,28.91,29.58,81476400,28.684344
10/23/2015,29.700001,29.83,29.42,29.51,76867200,28.616464
10/26/2015,29.52,29.66,29.41,29.549999,48757400,28.655252
10/27/2015,29.41,29.639999,29.23,29.459999,67606200,28.567977
10/28/2015,29.33,29.58,29.15,29.389999,71077500,28.500097
10/29/2015,29.17,29.379999,29.059999,29.34,42373900,28.451611
10/30/2015,29.219999,29.33,28.91,28.92,71021400,28.044329
11/2/2015,28.940001,29.4,28.879999,29.4,59504700,28.509794
11/3/2015,29.209999,29.790001,29.18,29.59,95829900,28.694042
11/4/2015,29.549999,29.790001,29.459999,29.540001,105133900,28.645556
11/5/2015,29.469999,29.74,29.309999,29.639999,122593500,28.742527
11/6/2015,29.440001,29.950001,29.25,29.92,126109800,29.014049
11/9/2015,29.76,29.950001,29.379999,29.75,145462200,28.849197
11/10/2015,29.629999,30.27,29.610001,30.120001,239465000,29.207994
11/11/2015,30.200001,30.82,30.200001,30.67,197598800,29.74134
11/12/2015,30.41,30.9,30.110001,30.16,292791600,29.246782
11/13/2015,29.860001,30.49,29.809999,30.280001,247153700,29.36315
11/16/2015,29.879999,30.6,29.77,30.360001,284804200,29.440727
11/17/2015,30.57,30.75,30,30.32,431332600,29.401937
11/18/2015,30.219999,30.57,30.1,30.52,177775400,29.595882
11/19/2015,30.379999,30.51,30.25,30.27,98930100,29.353452
11/20/2015,30.26,30.99,30.209999,30.66,210757500,29.731643
11/23/2015,30.59,30.82,30.26,30.59,135391500,29.663762
11/24/2015,30.33,30.870001,30.280001,30.66,145876700,29.731643
11/25/2015,30.639999,30.65,30.299999,30.360001,54159700,29.440727
11/27/2015,30.27,30.379999,30.190001,30.360001,33143900,29.440727
11/30/2015,30.33,30.450001,29.940001,29.940001,79716600,29.033444
12/1/2015,29.99,30.25,29.870001,30.17,54244900,29.25648
12/2/2015,30.09,30.23,29.879999,29.969999,44123600,29.062535
12/3/2015,30.09,30.25,29.969999,30.030001,62969900,29.120719
12/4/2015,30.07,30.52,29.959999,30.49,58203200,29.56679
12/7/2015,30.42,30.440001,30.120001,30.370001,66681300,29.450425
12/8/2015,30.07,30.379999,29.91,30.190001,53265500,29.275874
12/9/2015,30.02,30.59,29.959999,30.469999,50560400,29.547395
12/10/2015,30.440001,30.93,30.370001,30.65,47082500,29.721945
12/11/2015,30.32,30.610001,30.15,30.26,62907700,29.343755
12/14/2015,30.26,30.459999,29.77,30.26,65059300,29.343755
12/15/2015,30.4,30.610001,30.219999,30.32,58880700,29.401937
12/16/2015,30.459999,31.23,30.42,30.98,73831500,30.041953
12/17/2015,30.940001,31.049999,30.530001,30.549999,58024100,29.846557
12/18/2015,30.389999,30.58,30.280001,30.280001,83144800,29.582776
12/21/2015,30.42,30.6,30.15,30.4,40719200,29.700011
12/22/2015,30.49,30.629999,30.16,30.49,42256400,29.787939
12/23/2015,30.52,31,30.52,30.950001,35775400,30.237348
12/24/2015,30.9,30.93,30.690001,30.83,13518900,30.120111
12/28/2015,30.74,31,30.610001,30.9,26557700,30.188498
12/29/2015,31.01,31.48,31,31.280001,33400400,30.55975
12/30/2015,31.280001,31.440001,31.01,31.049999,29127700,30.335044
12/31/2015,30.860001,31.49,30.790001,31.15,52307700,30.432742
1/4/2016,30.549999,30.76,30.25,30.709999,62881500,30.002873
1/5/2016,30.68,30.84,30.450001,30.74,55176200,30.032183
1/6/2016,30.27,30.719999,30.049999,30.25,62652700,29.553466
1/7/2016,29.65,29.959999,28.85,28.969999,92267400,28.302938
1/8/2016,29.200001,29.299999,28.34,28.450001,74496100,27.794913
1/11/2016,28.540001,29.92,28.25,28.58,58433400,27.921919
1/12/2016,28.76,28.879999,28.34,28.639999,47682800,27.980537
1/13/2016,28.91,29.059999,28.200001,28.24,55717700,27.589748
1/14/2016,28.309999,29.25,28.290001,29.059999,65236900,28.390866
1/15/2016,28.139999,28.76,28.1,28.49,69424800,27.833991
1/19/2016,28.719999,28.889999,28.200001,28.49,51986800,27.833991
1/20/2016,27.93,28.43,27.48,28,88062800,27.355274
1/21/2016,28.129999,28.99,28.129999,28.59,56037600,27.931689
1/22/2016,28.549999,28.559999,27.709999,28.24,87869400,27.589748
1/25/2016,28.32,28.49,28,28.040001,44848800,27.394354
1/26/2016,28.07,28.540001,28.049999,28.309999,42432900,27.658135
1/27/2016,28.200001,28.58,27.82,28,46116400,27.355274
1/28/2016,28.219999,28.35,27.93,28.209999,40069900,27.560438
1/29/2016,28.459999,29.110001,28.34,29.1,51576200,28.429946
2/1/2016,29.01,29.030001,28.559999,28.639999,43446200,27.980537
2/2/2016,28.27,28.290001,27.92,28.24,40071800,27.589748
2/3/2016,28.389999,28.690001,27.870001,28.67,44261600,28.009847
2/4/2016,28.65,29.459999,28.49,29.18,53998300,28.508104
2/5/2016,29.15,29.200001,28.299999,28.540001,51984700,27.882841
2/8/2016,28.219999,28.27,27.76,28.17,48096400,27.52136
2/9/2016,27.75,28.540001,27.75,28.280001,37031600,27.628827
2/10/2016,28.370001,28.700001,28.25,28.299999,32492600,27.648365
2/11/2016,27.75,28.030001,27.1,27.450001,80550000,26.817939
2/12/2016,27.57,28.26,27.360001,28.26,57645600,27.609287
2/16/2016,28.58,29.030001,28.42,28.860001,47218800,28.195472
2/17/2016,29.139999,29.610001,29.120001,29.34,38254800,28.664419
2/18/2016,29.299999,29.35,28.99,29.08,31054300,28.410406
2/19/2016,28.940001,29.129999,28.68,29.02,36065100,28.351788
2/22/2016,29.02,29.49,29.02,29.41,38513100,28.732807
2/23/2016,29.209999,29.360001,29.08,29.219999,31151200,28.547182
2/24/2016,28.9,29.049999,28.4,28.959999,44928500,28.293168
2/25/2016,28.799999,29.280001,28.780001,29.23,35881300,28.785567
2/26/2016,29.299999,29.559999,29.290001,29.4,29345100,28.952982
2/29/2016,29.440001,29.549999,29.120001,29.139999,34166400,28.696935
3/1/2016,29.41,29.969999,29.309999,29.879999,32332700,29.425684
3/2/2016,29.780001,30.18,29.76,30.18,37215200,29.721123
3/3/2016,30.200001,30.4,30.059999,30.219999,28112900,29.760514
3/4/2016,30.219999,30.59,30.219999,30.459999,33034900,29.996865
3/7/2016,30.26,30.450001,30.129999,30.290001,26247200,29.829452
3/8/2016,30.08,30.219999,29.969999,30.059999,31147900,29.602947
3/9/2016,30.16,30.200001,29.969999,30.049999,24820900,29.593099
3/10/2016,30.17,30.290001,29.790001,29.940001,33147900,29.484773
3/11/2016,30.139999,30.58,30.139999,30.34,32159600,29.878691
3/14/2016,30.219999,30.370001,30.08,30.27,22160300,29.809755
3/15/2016,30.030001,30.370001,30.030001,30.280001,28899000,29.819603
3/16/2016,30.24,30.309999,30.07,30.17,32847000,29.711275
3/17/2016,30.219999,31.110001,30.18,30.959999,60643300,30.489263
3/18/2016,31.09,31.15,30.9,30.92,52373900,30.449872
3/21/2016,30.85,31.200001,30.790001,31.09,27368300,30.617287
3/22/2016,30.98,31.24,30.969999,31.059999,26036000,30.587742
3/23/2016,31.040001,31.24,31.01,31.07,27235100,30.597591
3/24/2016,30.91,31.110001,30.82,31.110001,27603000,30.636983
3/28/2016,31.139999,31.700001,31.1,31.49,39486800,31.011205
3/29/2016,31.459999,31.58,31.280001,31.48,38549800,31.001357
3/30/2016,31.76,31.950001,31.73,31.83,35094000,31.346035
3/31/2016,31.889999,32.049999,31.76,31.790001,36834300,31.306645
4/1/2016,31.5,32.02,31.450001,31.93,39399600,31.444515
4/4/2016,31.690001,31.709999,31.09,31.23,44929000,30.755158
4/5/2016,30.950001,31.129999,30.780001,30.98,31282100,30.508959
4/6/2016,30.889999,31.5,30.639999,30.9,36643200,30.430175
4/7/2016,30.719999,30.780001,30.51,30.629999,33563500,30.16428
4/8/2016,30.9,31.08,30.690001,30.790001,26808900,30.321849
4/11/2016,30.83,31,30.709999,30.709999,25126500,30.243064
4/12/2016,30.68,30.93,30.58,30.809999,27555300,30.341544
4/13/2016,30.98,31.1,30.940001,30.98,23692700,30.508959
4/14/2016,30.99,31.08,30.860001,31.02,21497400,30.548352
4/15/2016,31.07,31.1,30.93,31.030001,24440100,30.5582
4/18/2016,30.9,31.190001,30.9,31.059999,21074400,30.587742
4/19/2016,31.139999,31.209999,31.01,31.15,22872400,30.676374
4/20/2016,31.200001,31.35,31.049999,31.15,26550900,30.676374
4/21/2016,31.120001,31.280001,30.85,30.98,39651400,30.508959
4/22/2016,31.030001,31.18,30.309999,30.76,56497500,30.292305
4/25/2016,30.809999,30.860001,30.4,30.68,35476500,30.213521
4/26/2016,30.84,30.98,30.74,30.9,28684900,30.430175
4/27/2016,30.940001,31.01,30.82,30.93,22943900,30.45972
4/28/2016,30.74,31.219999,30.700001,30.9,28826800,30.430175
4/29/2016,30.75,30.969999,30.6,30.75,28902600,30.282456
5/2/2016,30.639999,30.99,30.629999,30.889999,17191100,30.420327
5/3/2016,30.639999,30.709999,30.35,30.629999,27715500,30.16428
5/4/2016,30.4,30.42,29.889999,30.07,39794600,29.612795
5/5/2016,30.139999,30.24,29.799999,29.889999,31699200,29.435532
5/6/2016,29.68,30.24,29.41,30.120001,28301400,29.662036
5/9/2016,30.049999,30.09,29.629999,29.870001,27154300,29.415837
5/10/2016,29.99,30.559999,29.98,30.48,27130400,30.016561
5/11/2016,30.5,30.75,30.34,30.34,23610500,29.878691
5/12/2016,29.84,30.200001,29.84,30.09,47269600,29.632492
5/13/2016,29.969999,30.110001,29.540001,29.639999,35266900,29.189333
5/16/2016,29.549999,30.129999,29.52,29.959999,25698300,29.504467
5/17/2016,29.889999,30.09,29.58,29.709999,33520100,29.258268
5/18/2016,29.700001,29.85,29.43,29.610001,27805500,29.15979
5/19/2016,29.33,29.450001,29.059999,29.360001,34044800,28.913592
5/20/2016,29.530001,29.68,29.43,29.559999,35004500,29.110549
5/23/2016,29.52,29.67,29.41,29.49,23615400,29.041614
5/24/2016,29.719999,29.969999,29.690001,29.85,24220300,29.396141
5/25/2016,30,30.32,29.959999,30.09,27658300,29.632492
5/26/2016,30.07,30.23,30,30.02,22647400,29.563556
5/27/2016,30.139999,30.190001,30.040001,30.120001,19499100,29.662036
5/31/2016,30.120001,30.34,30.07,30.23,30296300,29.770362
6/1/2016,30.040001,30.139999,29.889999,30.110001,21126700,29.652188
6/2/2016,30.01,30.049999,29.85,30.049999,19031300,29.593099
6/3/2016,30.02,30.049999,29.809999,29.940001,23802500,29.484773
6/6/2016,30,30.23,29.950001,30.120001,18662100,29.662036
6/7/2016,30.139999,30.41,30.129999,30.139999,25650900,29.681731
6/8/2016,30.23,30.5,30.16,30.309999,29141300,29.849146
6/9/2016,30.16,30.33,30.02,30.24,26527200,29.780211
6/10/2016,30.02,30.280001,29.93,30.040001,29430000,29.583253
6/13/2016,29.98,30.129999,29.790001,29.83,32960000,29.376445
6/14/2016,29.82,30.459999,29.790001,30.440001,43700500,29.97717
6/15/2016,30.48,30.91,30.469999,30.59,43765200,30.124889
6/16/2016,30.139999,30.74,30.08,30.639999,67618100,30.402719
6/17/2016,30.65,30.719999,30.450001,30.6,55635900,30.36303
6/20/2016,30.85,31.32,30.83,30.83,47891100,30.591248
6/21/2016,30.879999,31.01,30.870001,30.940001,36034300,30.700397
6/22/2016,31,31.1,30.77,30.780001,36011800,30.541636
6/23/2016,31.059999,31.209999,30.969999,31.190001,40229000,30.948461
6/24/2016,30.110001,30.549999,29.75,29.82,85669200,29.58907
6/27/2016,29.540001,29.620001,29.17,29.32,54040100,29.092942
6/28/2016,29.809999,30,29.67,29.940001,38208500,29.708141
6/29/2016,30.51,30.620001,30.299999,30.549999,35868200,30.313416
6/30/2016,30.66,31.5,30.65,31.48,54514500,31.236214
7/1/2016,31.48,31.629999,31.32,31.49,32700300,31.246137
7/5/2016,31.25,31.530001,31.120001,31.450001,32360500,31.206448
7/6/2016,31.27,31.799999,31.27,31.74,32105900,31.494201
7/7/2016,31.809999,32.099998,31.74,31.82,37517900,31.573581
7/8/2016,31.99,32.27,31.99,32.200001,38531700,31.95064
7/11/2016,32.259998,32.5,32.18,32.209999,37979100,31.960561
7/12/2016,32.310001,32.490002,32.130001,32.259998,38091000,32.010173
7/13/2016,32.259998,32.48,32.25,32.360001,32464400,32.1094
7/14/2016,32.5,32.720001,32.490002,32.630001,33877800,32.37731
7/15/2016,32.759998,32.950001,32.740002,32.880001,42308800,32.625374
7/18/2016,32.889999,32.939999,32.66,32.91,38265100,32.65514
7/19/2016,32.75,32.950001,32.720001,32.93,33557700,32.674986
7/20/2016,32.959999,33,32.700001,32.779999,35557800,32.526146
7/21/2016,32.73,32.849998,32.490002,32.59,42406400,32.337619
7/22/2016,31.73,32.07,31.690001,32.060001,57763800,31.811724
7/25/2016,32.07,32.080002,31.379999,31.639999,45728700,31.394975
7/26/2016,31.67,31.73,31.309999,31.469999,36903900,31.226291
7/27/2016,31.49,31.559999,31.120001,31.280001,39256500,31.037764
7/28/2016,31.200001,31.309999,31.08,31.25,30297500,31.007996
7/29/2016,31.280001,31.43,31.110001,31.139999,50052200,30.898847
8/1/2016,31.120001,31.219999,31.02,31.15,31154900,30.90877
8/2/2016,31.110001,31.16,31,31.049999,27000600,30.809544
8/3/2016,31.030001,31.24,31.030001,31.129999,20006000,30.888924
8/4/2016,31.200001,31.25,31.09,31.17,20293700,30.928615
8/5/2016,31.27,31.450001,31.219999,31.280001,21577300,31.037764
8/8/2016,31.299999,31.4,31.209999,31.27,20434100,31.027841
8/9/2016,31.23,31.35,31.15,31.299999,20108800,31.057608
8/10/2016,31.25,31.34,31.200001,31.27,18538100,31.027841
8/11/2016,31.309999,31.370001,31.200001,31.290001,37986200,31.047687
8/12/2016,31.200001,31.280001,31.18,31.24,21327000,30.998073
8/15/2016,31.299999,31.35,31.219999,31.24,19553300,30.998073
8/16/2016,31.139999,31.290001,31.08,31.190001,22383600,30.948461
8/17/2016,31.26,31.33,31.18,31.290001,17598100,31.047687
8/18/2016,31.25,31.43,31.190001,31.43,28041200,31.186602
8/19/2016,31.32,31.4,31.18,31.25,24742800,31.007996
8/22/2016,31.17,31.43,31.08,31.32,20460500,31.077453
8/23/2016,31.450001,31.57,31.23,31.23,32116700,30.98815
8/24/2016,31.27,31.35,31.17,31.219999,22045100,30.978227
8/25/2016,31.190001,31.299999,31.129999,31.209999,17027900,30.968305
8/26/2016,31.27,31.459999,31.139999,31.23,22265600,30.98815
8/29/2016,31.18,31.450001,31.17,31.360001,21248900,31.117145
8/30/2016,31.34,31.469999,31.299999,31.370001,18137900,31.127067
8/31/2016,31.370001,31.370001,31.190001,31.24,33416300,30.998073
9/1/2016,31.15,31.290001,30.959999,31.200001,41255600,30.958384
9/2/2016,31.25,31.450001,31.23,31.290001,20807500,31.047687
9/6/2016,31.309999,31.34,30.799999,31.049999,40955700,30.809544
9/7/2016,30.99,31.059999,30.799999,31.059999,27266900,30.819467
9/8/2016,31,31.049999,30.9,31.040001,30256200,30.799623
9/9/2016,30.82,30.82,30.110001,30.110001,44619700,29.876825
9/12/2016,30,30.57,29.84,30.49,41407300,30.253881
9/13/2016,30.219999,30.25,29.719999,29.85,45066200,29.618838
9/14/2016,29.809999,30,29.67,29.700001,51077600,29.47
9/15/2016,29.549999,29.85,29.42,29.75,35099900,29.75
9/16/2016,29.629999,29.75,29.540001,29.68,64934700,29.68
9/19/2016,29.780001,29.959999,29.4,29.43,30501300,29.43
9/20/2016,29.67,29.799999,29.620001,29.67,29646500,29.67
9/21/2016,29.75,29.92,29.59,29.85,29031600,29.85
9/22/2016,29.959999,30.110001,29.93,30.040001,29379900,30.040001
9/23/2016,30.02,30.049999,29.809999,29.889999,22821700,29.889999
9/26/2016,29.799999,29.809999,29.52,29.540001,25905800,29.540001
9/27/2016,29.6,29.969999,29.469999,29.879999,25491900,29.879999
9/28/2016,29.92,29.940001,29.6,29.9,26750600,29.9
9/29/2016,29.809999,30.1,29.440001,29.530001,38873700,29.530001
9/30/2016,29.6,29.85,29.58,29.620001,36120000,29.620001
